station_id,obs_time_utc,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,congestion_ratio,road_closure,confidence
tt_manggadua,2026-08-16 22:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-16 23:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-17 01:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-17 03:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-17 04:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-17 06:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-17 08:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-17 09:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-17 11:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-17 13:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-17 14:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-17 16:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-17 17:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-17 19:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-17 21:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-17 22:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-18 00:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-18 02:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-18 04:00:00+00:00,27.0,35.0,313.0,241.0,0.22857142857142854,0.0,0.997767
tt_manggadua,2026-08-18 05:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-18 07:00:00+00:00,25.0,34.0,338.0,248.0,0.2647058823529411,0.0,0.997767
tt_manggadua,2026-08-18 09:00:00+00:00,26.0,35.0,325.0,241.0,0.2571428571428571,0.0,0.995534
tt_manggadua,2026-08-18 10:00:00+00:00,24.0,35.0,352.0,241.0,0.3142857142857143,0.0,0.997767
tt_manggadua,2026-08-18 12:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-18 14:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-18 15:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-18 17:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-18 19:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-18 20:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-18 22:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-19 00:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-19 01:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-19 03:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-19 05:00:00+00:00,25.0,35.0,338.0,241.0,0.2857142857142857,0.0,0.997767
tt_manggadua,2026-08-19 06:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-19 08:00:00+00:00,22.0,35.0,384.0,241.0,0.37142857142857144,0.0,1.0
tt_manggadua,2026-08-19 10:00:00+00:00,25.0,35.0,338.0,241.0,0.2857142857142857,0.0,0.995772
tt_manggadua,2026-08-19 11:00:00+00:00,27.0,35.0,313.0,241.0,0.22857142857142854,0.0,0.995534
tt_manggadua,2026-08-19 13:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-19 15:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-19 16:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-19 18:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-19 20:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-19 21:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-19 23:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-20 01:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-20 02:00:00+00:00,28.0,35.0,302.0,241.0,0.19999999999999996,0.0,0.997767
tt_manggadua,2026-08-20 04:00:00+00:00,25.0,35.0,338.0,241.0,0.2857142857142857,0.0,0.997767
tt_manggadua,2026-08-20 06:00:00+00:00,27.0,35.0,313.0,241.0,0.22857142857142854,0.0,0.997767
tt_manggadua,2026-08-20 07:00:00+00:00,22.0,34.0,384.0,248.0,0.3529411764705882,0.0,0.991783
tt_manggadua,2026-08-20 09:00:00+00:00,23.0,35.0,367.0,241.0,0.34285714285714286,0.0,0.991974
tt_manggadua,2026-08-20 11:00:00+00:00,21.0,36.0,403.0,235.0,0.41666666666666663,0.0,0.995768
tt_manggadua,2026-08-20 12:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-20 14:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-20 16:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-20 17:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-20 19:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-20 21:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-20 22:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-21 00:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-21 02:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-21 03:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-21 05:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-21 07:00:00+00:00,22.0,34.0,384.0,248.0,0.3529411764705882,0.0,0.997767
tt_manggadua,2026-08-21 08:00:00+00:00,22.0,35.0,384.0,241.0,0.37142857142857144,0.0,0.994866
tt_manggadua,2026-08-21 10:00:00+00:00,20.0,35.0,423.0,241.0,0.4285714285714286,0.0,0.9933
tt_manggadua,2026-08-21 12:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_manggadua,2026-08-21 13:00:00+00:00,35.0,35.0,241.0,241.0,0.0,0.0,1.0
tt_martadinata,2026-08-12 04:00:00+00:00,27.0,35.0,514.0,397.0,0.22857142857142854,0.0,1.0
tt_martadinata,2026-08-12 06:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-12 07:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-12 09:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-12 11:00:00+00:00,26.0,35.0,534.0,397.0,0.2571428571428571,0.0,0.995967
tt_martadinata,2026-08-12 12:00:00+00:00,25.0,35.0,555.0,397.0,0.2857142857142857,0.0,0.986811
tt_martadinata,2026-08-12 14:00:00+00:00,28.0,35.0,496.0,397.0,0.19999999999999996,0.0,0.967049
tt_martadinata,2026-08-12 15:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-12 17:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-12 19:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-12 20:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-12 22:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-13 00:00:00+00:00,23.0,35.0,604.0,397.0,0.34285714285714286,0.0,1.0
tt_martadinata,2026-08-13 01:00:00+00:00,31.0,35.0,448.0,397.0,0.11428571428571432,0.0,1.0
tt_martadinata,2026-08-13 03:00:00+00:00,28.0,35.0,496.0,397.0,0.19999999999999996,0.0,1.0
tt_martadinata,2026-08-13 04:00:00+00:00,29.0,35.0,479.0,397.0,0.17142857142857137,0.0,0.991834
tt_martadinata,2026-08-13 06:00:00+00:00,28.0,34.0,496.0,408.0,0.17647058823529416,0.0,0.993733
tt_martadinata,2026-08-13 08:00:00+00:00,28.0,35.0,496.0,397.0,0.19999999999999996,0.0,0.989156
tt_martadinata,2026-08-13 09:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-13 11:00:00+00:00,27.0,36.0,514.0,386.0,0.25,0.0,0.99373
tt_martadinata,2026-08-13 13:00:00+00:00,26.0,35.0,534.0,397.0,0.2571428571428571,0.0,0.984159
tt_martadinata,2026-08-13 14:00:00+00:00,28.0,35.0,496.0,397.0,0.19999999999999996,0.0,0.98373
tt_martadinata,2026-08-13 16:00:00+00:00,27.0,34.0,514.0,408.0,0.20588235294117652,0.0,0.951199
tt_martadinata,2026-08-13 17:00:00+00:00,27.0,36.0,514.0,386.0,0.25,0.0,0.94728
tt_martadinata,2026-08-13 19:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-13 21:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-13 22:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-14 00:00:00+00:00,26.0,35.0,534.0,397.0,0.2571428571428571,0.0,1.0
tt_martadinata,2026-08-14 02:00:00+00:00,30.0,35.0,463.0,397.0,0.1428571428571429,0.0,1.0
tt_martadinata,2026-08-14 03:00:00+00:00,23.0,34.0,604.0,408.0,0.32352941176470584,0.0,0.993733
tt_martadinata,2026-08-14 05:00:00+00:00,27.0,35.0,514.0,397.0,0.22857142857142854,0.0,0.98742
tt_martadinata,2026-08-14 06:00:00+00:00,25.0,35.0,555.0,397.0,0.2857142857142857,0.0,1.0
tt_martadinata,2026-08-14 08:00:00+00:00,26.0,35.0,534.0,397.0,0.2571428571428571,0.0,1.0
tt_martadinata,2026-08-14 10:00:00+00:00,30.0,35.0,463.0,397.0,0.1428571428571429,0.0,1.0
tt_martadinata,2026-08-14 11:00:00+00:00,26.0,35.0,534.0,397.0,0.2571428571428571,0.0,0.993733
tt_martadinata,2026-08-14 13:00:00+00:00,29.0,34.0,479.0,408.0,0.1470588235294118,0.0,0.993735
tt_martadinata,2026-08-14 14:00:00+00:00,24.0,35.0,579.0,397.0,0.3142857142857143,0.0,0.984713
tt_martadinata,2026-08-14 16:00:00+00:00,26.0,35.0,534.0,397.0,0.2571428571428571,0.0,0.959402
tt_martadinata,2026-08-14 18:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-14 19:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-14 21:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-14 23:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-15 00:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-15 02:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-15 03:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-15 05:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-15 07:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-15 08:00:00+00:00,29.0,35.0,479.0,397.0,0.17142857142857137,0.0,0.998814
tt_martadinata,2026-08-15 10:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-15 12:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-15 13:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-15 15:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-15 16:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-15 18:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-15 20:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-15 21:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-15 23:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-16 01:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-16 02:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-16 04:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-16 06:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-16 07:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-16 09:00:00+00:00,30.0,35.0,463.0,397.0,0.1428571428571429,0.0,1.0
tt_martadinata,2026-08-16 10:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-16 12:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-16 14:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-16 15:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-16 17:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-16 19:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-16 20:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-16 22:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-16 23:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-17 01:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-17 03:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-17 04:00:00+00:00,31.0,35.0,448.0,397.0,0.11428571428571432,0.0,0.985088
tt_martadinata,2026-08-17 06:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-17 08:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-17 09:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-17 11:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-17 13:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-17 14:00:00+00:00,26.0,35.0,534.0,397.0,0.2571428571428571,0.0,0.968613
tt_martadinata,2026-08-17 16:00:00+00:00,28.0,34.0,496.0,408.0,0.17647058823529416,0.0,0.942385
tt_martadinata,2026-08-17 17:00:00+00:00,27.0,34.0,514.0,408.0,0.20588235294117652,0.0,0.94
tt_martadinata,2026-08-17 19:00:00+00:00,27.0,35.0,514.0,397.0,0.22857142857142854,0.0,0.91
tt_martadinata,2026-08-17 21:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-17 22:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-18 00:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-18 02:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-18 04:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-18 05:00:00+00:00,33.0,35.0,421.0,397.0,0.05714285714285716,0.0,1.0
tt_martadinata,2026-08-18 07:00:00+00:00,32.0,35.0,434.0,397.0,0.08571428571428574,0.0,0.99
tt_martadinata,2026-08-18 09:00:00+00:00,26.0,35.0,534.0,397.0,0.2571428571428571,0.0,0.992532
tt_martadinata,2026-08-18 10:00:00+00:00,29.0,35.0,479.0,397.0,0.17142857142857137,0.0,0.998746
tt_martadinata,2026-08-18 12:00:00+00:00,17.0,35.0,817.0,397.0,0.5142857142857142,0.0,0.980034
tt_martadinata,2026-08-18 14:00:00+00:00,25.0,35.0,555.0,397.0,0.2857142857142857,0.0,0.971172
tt_martadinata,2026-08-18 15:00:00+00:00,25.0,34.0,555.0,408.0,0.2647058823529411,0.0,0.953828
tt_martadinata,2026-08-18 17:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-18 19:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-18 20:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-18 22:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-19 00:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-19 01:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-19 03:00:00+00:00,28.0,34.0,496.0,408.0,0.17647058823529416,0.0,1.0
tt_martadinata,2026-08-19 05:00:00+00:00,23.0,35.0,604.0,397.0,0.34285714285714286,0.0,0.990104
tt_martadinata,2026-08-19 06:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-19 08:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-19 10:00:00+00:00,26.0,35.0,534.0,397.0,0.2571428571428571,0.0,1.0
tt_martadinata,2026-08-19 11:00:00+00:00,29.0,35.0,479.0,397.0,0.17142857142857137,0.0,0.992544
tt_martadinata,2026-08-19 13:00:00+00:00,29.0,35.0,479.0,397.0,0.17142857142857137,0.0,0.966274
tt_martadinata,2026-08-19 15:00:00+00:00,27.0,35.0,514.0,397.0,0.22857142857142854,0.0,0.956917
tt_martadinata,2026-08-19 16:00:00+00:00,26.0,33.0,534.0,421.0,0.21212121212121215,0.0,0.964942
tt_martadinata,2026-08-19 18:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-19 20:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-19 21:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-19 23:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-20 01:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-20 02:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-20 04:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-20 06:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-20 07:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-20 09:00:00+00:00,28.0,35.0,496.0,397.0,0.19999999999999996,0.0,1.0
tt_martadinata,2026-08-20 11:00:00+00:00,30.0,35.0,463.0,397.0,0.1428571428571429,0.0,1.0
tt_martadinata,2026-08-20 12:00:00+00:00,24.0,34.0,579.0,408.0,0.2941176470588235,0.0,0.981837
tt_martadinata,2026-08-20 14:00:00+00:00,28.0,35.0,496.0,397.0,0.19999999999999996,0.0,0.983733
tt_martadinata,2026-08-20 16:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-20 17:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-20 19:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-20 21:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-20 22:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-21 00:00:00+00:00,28.0,35.0,496.0,397.0,0.19999999999999996,0.0,1.0
tt_martadinata,2026-08-21 02:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-21 03:00:00+00:00,29.0,35.0,479.0,397.0,0.17142857142857137,0.0,0.99
tt_martadinata,2026-08-21 05:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-21 07:00:00+00:00,29.0,35.0,479.0,397.0,0.17142857142857137,0.0,0.994267
tt_martadinata,2026-08-21 08:00:00+00:00,35.0,35.0,397.0,397.0,0.0,0.0,1.0
tt_martadinata,2026-08-21 10:00:00+00:00,28.0,35.0,496.0,397.0,0.19999999999999996,0.0,0.99715
tt_martadinata,2026-08-21 12:00:00+00:00,27.0,34.0,514.0,408.0,0.20588235294117652,0.0,1.0
tt_martadinata,2026-08-21 13:00:00+00:00,28.0,34.0,496.0,408.0,0.17647058823529416,0.0,0.99
tt_matraman,2026-08-12 04:00:00+00:00,30.0,41.0,2367.0,1732.0,0.2682926829268293,0.0,1.0
tt_matraman,2026-08-12 06:00:00+00:00,32.0,41.0,2219.0,1732.0,0.2195121951219512,0.0,1.0
tt_matraman,2026-08-12 07:00:00+00:00,31.0,41.0,2291.0,1732.0,0.24390243902439024,0.0,0.99971
tt_matraman,2026-08-12 09:00:00+00:00,29.0,41.0,2449.0,1732.0,0.29268292682926833,0.0,1.0
tt_matraman,2026-08-12 11:00:00+00:00,29.0,41.0,2449.0,1732.0,0.29268292682926833,0.0,1.0
tt_matraman,2026-08-12 12:00:00+00:00,33.0,41.0,2152.0,1732.0,0.19512195121951215,0.0,1.0
tt_matraman,2026-08-12 14:00:00+00:00,37.0,42.0,1919.0,1691.0,0.11904761904761907,0.0,0.999266
tt_matraman,2026-08-12 15:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-12 17:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-12 19:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-12 20:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-12 22:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-13 00:00:00+00:00,31.0,41.0,2291.0,1732.0,0.24390243902439024,0.0,1.0
tt_matraman,2026-08-13 01:00:00+00:00,27.0,41.0,2630.0,1732.0,0.3414634146341463,0.0,1.0
tt_matraman,2026-08-13 03:00:00+00:00,28.0,42.0,2536.0,1691.0,0.33333333333333337,0.0,1.0
tt_matraman,2026-08-13 04:00:00+00:00,28.0,42.0,2536.0,1691.0,0.33333333333333337,0.0,1.0
tt_matraman,2026-08-13 06:00:00+00:00,31.0,42.0,2291.0,1691.0,0.26190476190476186,0.0,0.999862
tt_matraman,2026-08-13 08:00:00+00:00,29.0,42.0,2449.0,1691.0,0.30952380952380953,0.0,1.0
tt_matraman,2026-08-13 09:00:00+00:00,29.0,41.0,2449.0,1732.0,0.29268292682926833,0.0,1.0
tt_matraman,2026-08-13 11:00:00+00:00,28.0,41.0,2536.0,1732.0,0.31707317073170727,0.0,1.0
tt_matraman,2026-08-13 13:00:00+00:00,31.0,41.0,2291.0,1732.0,0.24390243902439024,0.0,1.0
tt_matraman,2026-08-13 14:00:00+00:00,35.0,41.0,2029.0,1732.0,0.14634146341463417,0.0,0.999605
tt_matraman,2026-08-13 16:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-13 17:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-13 19:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-13 21:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-13 22:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-14 00:00:00+00:00,30.0,41.0,2367.0,1732.0,0.2682926829268293,0.0,1.0
tt_matraman,2026-08-14 02:00:00+00:00,30.0,41.0,2367.0,1732.0,0.2682926829268293,0.0,1.0
tt_matraman,2026-08-14 03:00:00+00:00,31.0,42.0,2291.0,1691.0,0.26190476190476186,0.0,1.0
tt_matraman,2026-08-14 05:00:00+00:00,35.0,42.0,2029.0,1691.0,0.16666666666666663,0.0,0.999015
tt_matraman,2026-08-14 06:00:00+00:00,29.0,41.0,2449.0,1732.0,0.29268292682926833,0.0,1.0
tt_matraman,2026-08-14 08:00:00+00:00,28.0,41.0,2536.0,1732.0,0.31707317073170727,0.0,1.0
tt_matraman,2026-08-14 10:00:00+00:00,30.0,41.0,2367.0,1732.0,0.2682926829268293,0.0,0.999803
tt_matraman,2026-08-14 11:00:00+00:00,30.0,42.0,2367.0,1691.0,0.2857142857142857,0.0,1.0
tt_matraman,2026-08-14 13:00:00+00:00,32.0,41.0,2219.0,1732.0,0.2195121951219512,0.0,1.0
tt_matraman,2026-08-14 14:00:00+00:00,35.0,41.0,2029.0,1732.0,0.14634146341463417,0.0,1.0
tt_matraman,2026-08-14 16:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-14 18:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-14 19:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-14 21:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-14 23:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-15 00:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-15 02:00:00+00:00,41.0,41.0,1732.0,1732.0,0.0,0.0,1.0
tt_matraman,2026-08-15 03:00:00+00:00,32.0,41.0,2219.0,1732.0,0.2195121951219512,0.0,1.0
